filename,batch,group
BATCH1_SUR_PBMC-RD_2024-04-18_Peanut.fcs,1,technical
BATCH2_SUR_PBMC-RD_2024-04-18_Peanut.fcs,2,technical
BATCH3_SUR_PBMC-RD_2024-04-18_Peanut.fcs,3,technical
BATCH4_SUR_PBMC-RD_2024-04-18_Peanut.fcs,4,technical
BATCH5_SUR_PBMC-RD_2024-04-18_Peanut.fcs,5,technical
BATCH6_SUR_PBMC-RD_2024-04-18_Peanut.fcs,6,technical
BATCH7_SUR_PBMC-RD_2024-04-18_Peanut.fcs,7,technical
BATCH8_SUR_PBMC-RD_2024-04-18_Peanut.fcs,8,technical
BATCH9_SUR_PBMC-RD_2024-04-18_Peanut.fcs,9,technical
BATCH10_SUR_PBMC-RD_2024-04-18_Peanut.fcs,10,technical
BATCH11_SUR_PBMC-RD_2024-04-18_Peanut.fcs,11,technical
BATCH12_SUR_PBMC-RD_2024-04-18_Peanut.fcs,12,technical
BATCH13_SUR_PBMC-RD_2024-04-18_Peanut.fcs,13,technical
BATCH14_SUR_PBMC-RD_2024-04-18_Peanut.fcs,14,technical
BATCH15_SUR_PBMC-RD_2024-04-18_Peanut.fcs,15,technical
BATCH16_SUR_PBMC-RD_2024-04-18_Peanut.fcs,16,technical
BATCH17_SUR_PBMC-RD_2024-04-18_Peanut.fcs,17,technical
BATCH18_SUR_PBMC-RD_2024-04-18_Peanut.fcs,18,technical
BATCH19_SUR_PBMC-RD_2024-04-18_Peanut.fcs,19,technical
BATCH20_SUR_PMBC-RD_2024-04-18_Peanut.fcs,20,technical
BATCH21_SUR_PBMC-RD_2024-04-18_Peanut.fcs,21,technical
BATCH22_SUR_PBMC-RD_2024-04-18_Peanut.fcs,22,technical
BATCH23_SUR_PBMC-RD_2024-04-18_Peanut.fcs,23,technical
BATCH24_SUR_PBMC-RD_2024-04-18_Peanut.fcs,24,technical
BATCH25_SUR_PBMC-RD_2024-04-18_Peanut.fcs,25,technical
BATCH26_SUR_PBMC-RD_2024-04-18_Peanut.fcs,26,technical
BAS_SUR_AA22008_2022-03-14_Peanut1.fcs,1,sample
BAS_SUR_AA22008_2022-03-14_Peanut2.fcs,1,sample
BAS_SUR_AA22008_2022-03-14_Unstim.fcs,1,sample
W6_SUR_AA22008_2022-05-02_Peanut1.fcs,1,sample
W6_SUR_AA22008_2022-05-02_Peanut2.fcs,1,sample
W6_SUR_AA22008_2022-05-02_Unstim.fcs,1,sample
W36_SUR_AA22008_2022-09-12_Peanut.fcs,1,sample
W36_SUR_AA22008_2022-09-12_Unstim.fcs,1,sample
BAS_SUR_AA22011_2022-04-01_Peanut.fcs,2,sample
BAS_SUR_AA22011_2022-04-01_Unstim.fcs,2,sample
W6_SUR_AA22011_2022-06-09_Peanut1.fcs,2,sample
W6_SUR_AA22011_2022-06-09_Peanut2.fcs,2,sample
W6_SUR_AA22011_2022-06-09_Unstim.fcs,2,sample
W24_SUR_AA22011_2022-10-20_Peanut.fcs,2,sample
W24_SUR_AA22011_2022-10-20_Unstim.fcs,2,sample
W36_SUR_AA22011_2023-01-09_Peanut.fcs,2,sample
W36_SUR_AA22011_2023-01-09_Unstim.fcs,2,sample
BAS_SUR_AA22019_2022-10-18_Peanut.fcs,3,sample
BAS_SUR_AA22019_2022-10-18_Unstim.fcs,3,sample
W6_SUR_AA22019_2023-01-04_Peanut.fcs,3,sample
W6_SUR_AA22019_2023-01-04_Unstim.fcs,3,sample
W24_SUR_AA22019_2023-05-03_Peanut1.fcs,3,sample
W24_SUR_AA22019_2023-05-03_Peanut2.fcs,3,sample
W24_SUR_AA22019_2023-05-03_Unstim1.fcs,3,sample
W24_SUR_AA22019_2023-05-03_Unstim2.fcs,3,sample
W36_SUR_AA22019_2023-07-27_Peanut.fcs,3,sample
W36_SUR_AA22019_2023-07-27_Unstim.fcs,3,sample
BAS_SUR_AA22020_2022-10-25_Peanut.fcs,4,sample
BAS_SUR_AA22020_2022-10-25_Unstim.fcs,4,sample
W6_SUR_AA22020_2023-01-24_Peanut.fcs,4,sample
W6_SUR_AA22020_2023-01-24_Unstim.fcs,4,sample
W24_SUR_AA22020_2023-06-01_Peanut1.fcs,4,sample
W24_SUR_AA22020_2023-06-01_Peanut2.fcs,4,sample
W24_SUR_AA22020_2023-06-01_Unstim1.fcs,4,sample
W24_SUR_AA22020_2023-06-01_Unstim2.fcs,4,sample
W36_SUR_AA22020_2023-09-07_Peanut1.fcs,4,sample
W36_SUR_AA22020_2023-09-07_Peanut2.fcs,4,sample
W36_SUR_AA22020_2023-09-07_Unstim1.fcs,4,sample
W36_SUR_AA22020_2023-09-07_Unstim2.fcs,4,sample
BAS_SUR_AA23001_2023-02-07_Peanut1.fcs,5,sample
BAS_SUR_AA23001_2023-02-07_Peanut2.fcs,5,sample
BAS_SUR_AA23001_2023-02-07_Unstim.fcs,5,sample
W6_SUR_AA23001_2023-06-01_Peanut.fcs,5,sample
W6_SUR_AA23001_2023-06-01_Unstim.fcs,5,sample
W24_SUR_AA23001_2023-10-17_Peanut.fcs,5,sample
W24_SUR_AA23001_2023-10-17_Unstim.fcs,5,sample
W36_SUR_AA23001_2024-01-10_Peanut.fcs,5,sample
W36_SUR_AA23001_2024-01-10_Unstim.fcs,5,sample
BAS_SUR_AA23002_2023-02-17_Peanut1.fcs,6,sample
BAS_SUR_AA23002_2023-02-17_Peanut2.fcs,6,sample
BAS_SUR_AA23002_2023-02-17_Unstim.fcs,6,sample
W6_SUR_AA23002_2023-05-03_Peanut.fcs,6,sample
W6_SUR_AA23002_2023-05-03_Unstim.fcs,6,sample
W24_SUR_AA23002_2023-09-07_Peanut.fcs,6,sample
W24_SUR_AA23002_2023-09-07_Unstim.fcs,6,sample
W36_SUR_AA23002_2023-11-28_Peanut.fcs,6,sample
W36_SUR_AA23002_2023-11-28_Unstim.fcs,6,sample
BAS_SUR_AA23003_2023-03-27_Peanut1.fcs,7,sample
BAS_SUR_AA23003_2023-03-27_Peanut2.fcs,7,sample
BAS_SUR_AA23003_2023-03-27_Unstim.fcs,7,sample
W6_SUR_AA23003_2023-06-12_Peanut1.fcs,7,sample
W6_SUR_AA23003_2023-06-12_Peanut2.fcs,7,sample
W6_SUR_AA23003_2023-06-12_Unstim.fcs,7,sample
W24_SUR_AA23003_2023-10-16_Peanut.fcs,7,sample
W24_SUR_AA23003_2023-10-16_Unstim.fcs,7,sample
W36_SUR_AA23003_2024-01-08_Peanut1.fcs,7,sample
W36_SUR_AA23003_2024-01-08_Peanut2.fcs,7,sample
W36_SUR_AA23003_2024-01-08_Unstim.fcs,7,sample
BAS_SUR_AA23004_2023-04-04_Peanut.fcs,8,sample
BAS_SUR_AA23004_2023-04-04_Unstim.fcs,8,sample
W6_SUR_AA23004_2023-06-26_Peanut1.fcs,8,sample
W6_SUR_AA23004_2023-06-26_Peanut2.fcs,8,sample
W6_SUR_AA23004_2023-06-26_Unstim.fcs,8,sample
W24_SUR_AA23004_2023-11-06_Peanut1.fcs,8,sample
W24_SUR_AA23004_2023-11-06_Peanut2.fcs,8,sample
W24_SUR_AA23004_2023-11-06_Unstim.fcs,8,sample
W36_ SUR_AA23004_2024-02-02_Peanut1.fcs,8,sample
W36_SUR_AA23004_2024-02-02_Peanut2.fcs,8,sample
W36_SUR_AA23004_2024-02-02_Unstim.fcs,8,sample
BAS_SUR_AA23005_2023-07-04_Peanut.fcs,9,sample
BAS_SUR_AA23005_2023-07-04_Unstim.fcs,9,sample
W6_SUR_AA23005_2023-09-19_Peanut.fcs,9,sample
W24_SUR_AA23005_2024-01-19_Peanut.fcs,9,sample
W24_SUR_AA23005_2024-01-19_Unstim.fcs,9,sample
W36_SUR_AA23005_2024-04-12_Peanut.fcs,9,sample
W36_SUR_AA23005_2024-04-12_Unstim.fcs,9,sample
BAS_SUR_AA23008_2023-05-23_Peanut1.fcs,10,sample
BAS_SUR_AA23008_2023-05-23_Peanut2.fcs,10,sample
BAS_SUR_AA23008_2023-05-23_Unstim1.fcs,10,sample
BAS_SUR_AA23008_2023-05-23_Unstim2.fcs,10,sample
W6_SUR_AA23008_2023-08-23_Peanut.fcs,10,sample
W6_SUR_AA23008_2023-08-23_Unstim.fcs,10,sample
W24_SUR_AA23008_2024-01-02_Peanut1.fcs,10,sample
W24_SUR_AA23008_2024-01-02_Peanut2.fcs,10,sample
W24_SUR_AA23008_2024-01-02_Unstim1.fcs,10,sample
W24_SUR_AA23008_2024-01-02_Unstim2.fcs,10,sample
W36_SUR_AA23008_2024-04-16_Peanut.fcs,10,sample
W36_SUR_AA23008_2024-04-16_Unstim.fcs,10,sample
BAS_SUR_AA23009_2023-06-05_Peanut1.fcs,11,sample
BAS_SUR_AA23009_2023-06-05_Peanut2.fcs,11,sample
BAS_SUR_AA23009_2023-06-05_Unstim1.fcs,11,sample
BAS_SUR_AA23009_2023-06-05_Unstim2.fcs,11,sample
W6_SUR_AA23009_2023-08-30_Peanut1.fcs,11,sample
W6_SUR_AA23009_2023-08-30_Peanut2.fcs,11,sample
W6_SUR_AA23009_2023-08-30_Unstim.fcs,11,sample
W24_SUR_AA23009_2024-01-03_Peanut1.fcs,11,sample
W24_SUR_AA23009_2024-01-03_Peanut2.fcs,11,sample
W24_SUR_AA23009_2024-01-03_Unstim.fcs,11,sample
W36_SUR_AA23009_2024-03-25_Peanut.fcs,11,sample
W36_SUR_AA23009_2024-03-25_Unstim.fcs,11,sample
BAS_SUR_AA23010_2023-07-03_Peanut1.fcs,12,sample
BAS_SUR_AA23010_2023-07-03_Peanut2.fcs,12,sample
BAS_SUR_AA23010_2023-07-03_Unstim.fcs,12,sample
W6_SUR_AA23010_2023-09-26_Peanut1.fcs,12,sample
W6_SUR_AA23010_2023-09-26_Peanut2.fcs,12,sample
W6_SUR_AA23010_2023-09-26_Unstim.fcs,12,sample
W24_SUR_AA23010_2024-02-05_Peanut1.fcs,12,sample
W24_SUR_AA23010_2024-02-05_Peanut2.fcs,12,sample
W24_SUR_AA23010_2024-02-05_Unstim.fcs,12,sample
W36_SUR_AA23010_2024-05-03_Peanut1.fcs,12,sample
W36_SUR_AA23010_2024-05-03_Peanut2.fcs,12,sample
W36_SUR_AA23010_2024-05-03_Unstim.fcs,12,sample
BAS_SUR_AA23013_2023-10-04_Peanut.fcs,13,sample
BAS_SUR_AA23013_2023-10-04_Unstim.fcs,13,sample
BAS_SUR_AA23015_2023-11-06_Peanut.fcs,13,sample
BAS_SUR_AA23015_2023-11-06_Unstim.fcs,13,sample
W6_SUR_AA23013_2024-01-05_Peanut1.fcs,13,sample
W6_SUR_AA23013_2024-01-05_Peanut2.fcs,13,sample
W6_SUR_AA23013_2024-01-05_Unstim.fcs,13,sample
W6_SUR_AA23015_2024-01-03_Peanut.fcs,13,sample
W6_SUR_AA23015_2024-01-03_Unstim.fcs,13,sample
W2_SUR_AA22008_2022-04-04_Peanut.fcs,14,sample
W2_SUR_AA22008_2022-04-04_Unstim.fcs,14,sample
W2_SUR_AA22011_2022-05-10_Peanut1.fcs,14,sample
W2_SUR_AA22011_2022-05-10_Peanut2.fcs,14,sample
W2_SUR_AA22011_2022-05-10_Peanut2_REDO.fcs,14,sample
W2_SUR_AA22011_2022-05-10_Unstim.fcs,14,sample
W12_SUR_AA22008_2022-06-23_Peanut.fcs,14,sample
W12_SUR_AA22008_2022-06-23_Unstim.fcs,14,sample
W48_SUR_AA22008_2023-02-27_Peanut1.fcs,14,sample
W48_SUR_AA22008_2023-02-27_Peanut2.fcs,14,sample
W48_SUR_AA22008_2023-02-27_Unstim.fcs,14,sample
W2_SUR_AA22019_2022-12-09_Peanut.fcs,15,sample
W2_SUR_AA22019_2022-12-09_Unstim.fcs,15,sample
W12_SUR_AA22011_2022-07-21_Peanut1.fcs,15,sample
W12_SUR_AA22011_2022-07-21_Peanut2.fcs,15,sample
W12_SUR_AA22011_2022-07-21_Unstim.fcs,15,sample
W12_SUR_AA22019_2023-02-10_Peanut.fcs,15,sample
W12_SUR_AA22019_2023-02-10_Unstim.fcs,15,sample
W48_SUR_AA22011_2023-04-14_Peanut1.fcs,15,sample
W48_SUR_AA22011_2023-04-14_Peanut2.fcs,15,sample
W48_SUR_AA22011_2023-04-14_Unstim.fcs,15,sample
W2_SUR_AA22020_2022-12-19_Peanut.fcs,16,sample
W2_SUR_AA22020_2022-12-19_Unstim.fcs,16,sample
W12_SUR_AA22020_2023-03-09_Peanut1.fcs,16,sample
W12_SUR_AA22020_2023-03-09_Peanut2.fcs,16,sample
W12_SUR_AA22020_2023-03-09_Peanut2_ToCONCAT.fcs,16,sample
W12_SUR_AA22020_2023-03-09_Unstim.fcs,16,sample
W48_SUR_AA22019_2023-10-16_Peanut1.fcs,16,sample
W48_SUR_AA22019_2023-10-16_Peanut2.fcs,16,sample
W48_SUR_AA22019_2023-10-16_Unstim.fcs,16,sample
W48_SUR_AA22020_2023-12-07_Peanut.fcs,16,sample
W48_SUR_AA22020_2023-12-07_Unstim.fcs,16,sample
W2_SUR_AA23001_2023-05-05_Peanut.fcs,17,sample
W2_SUR_AA23001_2023-05-05_Unstim.fcs,17,sample
W2_SUR_AA23002_2023-04-05_Peanut.fcs,17,sample
W2_SUR_AA23002_2023-04-05_Unstim.fcs,17,sample
W12_SUR_AA23001_2023-07-14_Peanut.fcs,17,sample
W12_SUR_AA23001_2023-07-14_Unstim.fcs,17,sample
W48_SUR_AA23001_2024-04-11_Peanut.fcs,17,sample
W48_SUR_AA23001_2024-04-11_Unstim.fcs,17,sample
W2_SUR_AA23003_2023-05-16_Peanut.fcs,18,sample
W2_SUR_AA23003_2023-05-16_Unstim.fcs,18,sample
W12_SUR_AA23002_2023-06-15_Peanut.fcs,18,sample
W12_SUR_AA23002_2023-06-15_Unstim.fcs,18,sample
W12_SUR_AA23003_2023-07-20_Peanut1.fcs,18,sample
W12_SUR_AA23003_2023-07-20_Peanut2.fcs,18,sample
W12_SUR_AA23003_2023-07-20_Unstim1.fcs,18,sample
W12_SUR_AA23003_2023-07-20_Unstim2.fcs,18,sample
W48_SUR_AA23002_2024-02-29_Peanut.fcs,18,sample
W48_SUR_AA23002_2024-02-29_Unstim.fcs,18,sample
W2_SUR_AA23004_2023-05-19_Peanut1.fcs,19,sample
W2_SUR_AA23004_2023-05-19_Peanut2.fcs,19,sample
W2_SUR_AA23004_2023-05-19_Unstim.fcs,19,sample
W12_SUR_AA23004_2023-08-15_Peanut.fcs,19,sample
W12_SUR_AA23004_2023-08-15_Unstim.fcs,19,sample
W48_SUR_AA23003_2024-04-15_Peanut.fcs,19,sample
W48_SUR_AA23003_2024-04-15_Unstim.fcs,19,sample
W48_SUR_AA23004_2024-04-22_Peanut1.fcs,19,sample
W48_SUR_AA23004_2024-04-22_Peanut2.fcs,19,sample
W48_SUR_AA23004_2024-04-22_Unstim.fcs,19,sample
W2_SUR_AA23005_2023-08-23_Peanut.fcs,20,sample
W2_SUR_AA23005_2023-08-23_Unstim.fcs,20,sample
W2_SUR_AA23008_2023-07-24_Peanut.fcs,20,sample
W2_SUR_AA23008_2023-07-24_Unstim.fcs,20,sample
W12_SUR_AA23005_2023-10-30_Peanut1.fcs,20,sample
W12_SUR_AA23005_2023-10-30_Peanut2.fcs,20,sample
W12_SUR_AA23005_2023-10-30_Unstim1.fcs,20,sample
W12_SUR_AA23005_2023-10-30_Unstim2.fcs,20,sample
W12_SUR_AA23008_2023-10-06_Peanut.fcs,20,sample
W12_SUR_AA23008_2023-10-06_Unstim.fcs,20,sample
W2_SUR_AA23009_2023-08-01_Peanut.fcs,21,sample
W2_SUR_AA23009_2023-08-01_Unstim.fcs,21,sample
W2_SUR_AA23010_2023-08-28_Peanut1.fcs,21,sample
W2_SUR_AA23010_2023-08-28_Peanut2.fcs,21,sample
W2_SUR_AA23010_2023-08-28_Unstim.fcs,21,sample
W12_SUR_AA23009_2023-10-11_Peanut1.fcs,21,sample
W12_SUR_AA23009_2023-10-11_Peanut2.fcs,21,sample
W12_SUR_AA23009_2023-10-11_Unstim.fcs,21,sample
W12_SUR_AA23010_2023-11-09_Peanut.fcs,21,sample
W12_SUR_AA23010_2023-11-09_Unstim.fcs,21,sample
W2_SUR_AA23013_2023-12-08_Peanut1.fcs,22,sample
W2_SUR_AA23013_2023-12-08_Peanut2.fcs,22,sample
W2_SUR_AA23013_2023-12-08_Unstim.fcs,22,sample
W12_SUR_AA23013_2024-02-16_Peanut.fcs,22,sample
W12_SUR_AA23013_2024-02-16_Unstim.fcs,22,sample
W24_SUR_AA23013_2024-05-09_Peanut1.fcs,22,sample
W24_SUR_AA23013_2024-05-09_Peanut2.fcs,22,sample
W24_SUR_AA23013_2024-05-09_Unstim1.fcs,22,sample
W24_SUR_AA23013_2024-05-09_Unstim2.fcs,22,sample
W2_SUR_AA23015_2023-12-01_Peanut1.fcs,23,sample
W2_SUR_AA23015_2023-12-01_Peanut2.fcs,23,sample
W2_SUR_AA23015_2023-12-01_Unstim.fcs,23,sample
W12_SUR_AA23015_2024-02-16_Peanut1.fcs,23,sample
W12_SUR_AA23015_2024-02-16_Peanut2.fcs,23,sample
W12_SUR_AA23015_2024-02-16_Unstim.fcs,23,sample
W24_SUR_AA23015_2024-05-10_Peanut1.fcs,23,sample
W24_SUR_AA23015_2024-05-10_Peanut2.fcs,23,sample
W24_SUR_AA23015_2024-05-10_Unstim.fcs,23,sample
W48_SUR_AA23005_2024-07-09_DMSO.fcs,24,sample
W48_SUR_AA23005_2024-07-09_Peanut1.fcs,24,sample
W48_SUR_AA23005_2024-07-09_Peanut2.fcs,24,sample
W48_SUR_AA23005_2024-07-09_Unstim.fcs,24,sample
W48_SUR_AA23008_2024-08-23_Peanut.fcs,24,sample
W48_SUR_AA23008_2024-08-23_Unstim.fcs,24,sample
W48_SUR_AA23009_2024-06-21_DMSO.fcs,24,sample
W48_SUR_AA23009_2024-06-21_Peanut1.fcs,24,sample
W48_SUR_AA23009_2024-06-21_Peanut2.fcs,24,sample
W48_SUR_AA23009_2024-06-21_Unstim.fcs,24,sample
W36_SUR_AA23013_2024-07-31_DMSO.fcs,25,sample
W36_SUR_AA23013_2024-07-31_Peanut.fcs,25,sample
W36_SUR_AA23013_2024-07-31_Unstim.fcs,25,sample
W36_SUR_AA23015_2024-07-30_DMSO.fcs,25,sample
W36_SUR_AA23015_2024-07-30_Peanut.fcs,25,sample
W36_SUR_AA23015_2024-07-30_Unstim.fcs,25,sample
W48_SUR_AA23010_2024-07-31_DMSO.fcs,25,sample
W48_SUR_AA23010_2024-07-31_Peanut.fcs,25,sample
W48_SUR_AA23010_2024-07-31_Unstim.fcs,25,sample
W48_SUR_AA23013_2024-11-04_Peanut.fcs,26,sample
W48_SUR_AA23013_2024-11-04_Unstim.fcs,26,sample
W48_SUR_AA23015_2024-10-23_Peanut.fcs,26,sample
W48_SUR_AA23015_2024-10-23_Unstim.fcs,26,sample
